"acousticness","album","album_uri","analysis_url","artist","artist_uri","danceability","duration_ms","energy","id","instrumentalness","key","liveness","loudness","mode","name","name_uri","play_count","popularity","speechiness","tempo","time_signature","track_href","type","uri","valence"
"0.534","Perfect Blue","spotify:album:0AKxrsdTCYVEVEpAZJKvhS","https://api.spotify.com/v1/audio-analysis/0cvIQYzekzCw00vJZr4KXU","Sungha Jung","spotify:artist:3OpWOvjJnk86geCHrAxkHA","0.743","272360","0.178","0cvIQYzekzCw00vJZr4KXU","0.603","2","0.0997","-14.072","1","Superstition","spotify:track:0cvIQYzekzCw00vJZr4KXU","6","24","0.0505","86.755","4","https://api.spotify.com/v1/tracks/0cvIQYzekzCw00vJZr4KXU","audio_features","spotify:track:0cvIQYzekzCw00vJZr4KXU","0.636"
"0.94","2CELLOS","spotify:album:72xurmaKSaTKQRJGuwRtQj","https://api.spotify.com/v1/audio-analysis/4sp90udxTSFSYTGOrqNQwN","2Cellos","spotify:artist:6Fi8CHfO8WGtu3yO8c2Mc4","0.613","206347","0.129","4sp90udxTSFSYTGOrqNQwN","0.882","2","0.112","-13.891","0","Fragile","spotify:track:4sp90udxTSFSYTGOrqNQwN","6","31","0.045","126.13","4","https://api.spotify.com/v1/tracks/4sp90udxTSFSYTGOrqNQwN","audio_features","spotify:track:4sp90udxTSFSYTGOrqNQwN","0.329"
"0.118","2CELLOS","spotify:album:72xurmaKSaTKQRJGuwRtQj","https://api.spotify.com/v1/audio-analysis/3T19u9hPvmmi219G0UHYhx","2Cellos","spotify:artist:6Fi8CHfO8WGtu3yO8c2Mc4","0.484","229147","0.511","3T19u9hPvmmi219G0UHYhx","0.887","0","0.0951","-7.413","0","The Resistance","spotify:track:3T19u9hPvmmi219G0UHYhx","6","33","0.032","152.016","4","https://api.spotify.com/v1/tracks/3T19u9hPvmmi219G0UHYhx","audio_features","spotify:track:3T19u9hPvmmi219G0UHYhx","0.363"
"0.184","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/2P2wzsfovd9LRjXGahSaSf","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.691","427733","0.523","2P2wzsfovd9LRjXGahSaSf","5.16E-06","9","0.0817","-12.446","0","Rasika","spotify:track:2P2wzsfovd9LRjXGahSaSf","5","12","0.0632","122.071","4","https://api.spotify.com/v1/tracks/2P2wzsfovd9LRjXGahSaSf","audio_features","spotify:track:2P2wzsfovd9LRjXGahSaSf","0.494"
"0.664","Introducing A. R. Rahman","spotify:album:21DGvY9ZQP4Tx3zNBBu2Tu","https://api.spotify.com/v1/audio-analysis/4BbuuzpbuI6NdDWcCCWVVi","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.433","222587","0.507","4BbuuzpbuI6NdDWcCCWVVi","0","6","0.173","-13.899","0","Alai Payuthey","spotify:track:4BbuuzpbuI6NdDWcCCWVVi","5","12","0.135","80.512","4","https://api.spotify.com/v1/tracks/4BbuuzpbuI6NdDWcCCWVVi","audio_features","spotify:track:4BbuuzpbuI6NdDWcCCWVVi","0.534"
"0.379","I (Original Motion Picture Soundtrack)","spotify:album:1fYpftlxL5gVVKIz8kZ8lr","https://api.spotify.com/v1/audio-analysis/37knnNOWKZ0glenqbjGj5f","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.747","334000","0.872","37knnNOWKZ0glenqbjGj5f","0.000114","7","0.303","-5.412","0","Aila Aila","spotify:track:37knnNOWKZ0glenqbjGj5f","5","23","0.0656","103.996","4","https://api.spotify.com/v1/tracks/37knnNOWKZ0glenqbjGj5f","audio_features","spotify:track:37knnNOWKZ0glenqbjGj5f","0.478"
"0.646","Vettaikaaran (Original Motion Picture Soundtrack)","spotify:album:0hUyJVl6Vu09inweWcUDFC","https://api.spotify.com/v1/audio-analysis/320mx0rG1WXP9M7ozPwK1w","Ananthu","spotify:artist:2UbN2AxPOv8kc1x4J4SGjc","0.84","255773","0.922","320mx0rG1WXP9M7ozPwK1w","2.3E-06","10","0.118","-5.354","0","Puli Urumudhu","spotify:track:320mx0rG1WXP9M7ozPwK1w","5","22","0.197","112.309","3","https://api.spotify.com/v1/tracks/320mx0rG1WXP9M7ozPwK1w","audio_features","spotify:track:320mx0rG1WXP9M7ozPwK1w","0.734"
"0.0433","The Abbey Road Project","spotify:album:0SCPOOfWG6yCQHIFVpXOTo","https://api.spotify.com/v1/audio-analysis/10aS6RlVFeQ6KUIpnYvyJx","Samson Trinh & The Upper East Side Big Band","spotify:artist:1iw5kzLUL8KigxsYfOXOks","0.559","66067","0.606","10aS6RlVFeQ6KUIpnYvyJx","0","1","0.576","-10.031","0","Mean Mr. Mustard","spotify:track:10aS6RlVFeQ6KUIpnYvyJx","5","0","0.045","200.081","4","https://api.spotify.com/v1/tracks/10aS6RlVFeQ6KUIpnYvyJx","audio_features","spotify:track:10aS6RlVFeQ6KUIpnYvyJx","0.935"
"0.00226","The Abbey Road Project","spotify:album:0SCPOOfWG6yCQHIFVpXOTo","https://api.spotify.com/v1/audio-analysis/2wvM68S6IONgzSATsjWwdh","Samson Trinh & The Upper East Side Big Band","spotify:artist:1iw5kzLUL8KigxsYfOXOks","0.534","101973","0.552","2wvM68S6IONgzSATsjWwdh","2.93E-06","0","0.152","-8.031","1","Carry That Weight","spotify:track:2wvM68S6IONgzSATsjWwdh","5","1","0.0259","160.054","4","https://api.spotify.com/v1/tracks/2wvM68S6IONgzSATsjWwdh","audio_features","spotify:track:2wvM68S6IONgzSATsjWwdh","0.73"
"0.334","Hit Man Returns: David Foster & Friends","spotify:album:5Qjt5BgrHeUAfPHeJpKjA9","https://api.spotify.com/v1/audio-analysis/6rjlz45efgW6uGaekwhBcg","Chaka Khan","spotify:artist:6mQfAAqZGBzIfrmlZCeaYT","0.653","232600","0.484","6rjlz45efgW6uGaekwhBcg","0","8","0.0784","-7.605","1","Through The Fire","spotify:track:6rjlz45efgW6uGaekwhBcg","5","25","0.035","131.259","4","https://api.spotify.com/v1/tracks/6rjlz45efgW6uGaekwhBcg","audio_features","spotify:track:6rjlz45efgW6uGaekwhBcg","0.486"
"0.0496","Vikram Vedha (Original Motion Picture Soundtrack)","spotify:album:70cftH7NeXGgJYH3iyos0m","https://api.spotify.com/v1/audio-analysis/6drSbVzXJNQovMiJGS7iAY","Chennai Orchestra","spotify:artist:7IR1HDrZCLQc3rXicDU3wW","0.659","96750","0.417","6drSbVzXJNQovMiJGS7iAY","0.824","2","0.248","-10.608","1","Yethu Dharmam?","spotify:track:6drSbVzXJNQovMiJGS7iAY","5","25","0.0384","109.939","4","https://api.spotify.com/v1/tracks/6drSbVzXJNQovMiJGS7iAY","audio_features","spotify:track:6drSbVzXJNQovMiJGS7iAY","0.185"
"0.464","Vaaranam Aayiram (Original Motion Picture Soundtrack)","spotify:album:58rfEEYCmEImlPaaqQddVF","https://api.spotify.com/v1/audio-analysis/06urexU7lv41RDdLnMzChi","Clinton","spotify:artist:0qyFv8yDCHmvVCGiUU68vb","0.706","183533","0.597","06urexU7lv41RDdLnMzChi","0","10","0.226","-7.045","1","Oh! Shanthi Shanthi","spotify:track:06urexU7lv41RDdLnMzChi","5","27","0.041","132.91","4","https://api.spotify.com/v1/tracks/06urexU7lv41RDdLnMzChi","audio_features","spotify:track:06urexU7lv41RDdLnMzChi","0.41"
"0.919","Ghost Stories","spotify:album:2G4AUqfwxcV1UdQjm2ouYr","https://api.spotify.com/v1/audio-analysis/2u4uhtETtcULnkBfFHSnDX","Coldplay","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","0.194","321680","0.132","2u4uhtETtcULnkBfFHSnDX","0.182","11","0.159","-15.783","1","Oceans","spotify:track:2u4uhtETtcULnkBfFHSnDX","5","59","0.0349","74.848","4","https://api.spotify.com/v1/tracks/2u4uhtETtcULnkBfFHSnDX","audio_features","spotify:track:2u4uhtETtcULnkBfFHSnDX","0.04"
"0.0234","Parachutes","spotify:album:6ZG5lRT77aJ3btmArcykra","https://api.spotify.com/v1/audio-analysis/2mLgOcRkEgq89j8WstUpui","Coldplay","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","0.309","318773","0.674","2mLgOcRkEgq89j8WstUpui","0.000155","1","0.0635","-5.527","0","Spies","spotify:track:2mLgOcRkEgq89j8WstUpui","5","58","0.032","147.607","4","https://api.spotify.com/v1/tracks/2mLgOcRkEgq89j8WstUpui","audio_features","spotify:track:2mLgOcRkEgq89j8WstUpui","0.0728"
"0.0263","X & Y","spotify:album:4E7bV0pzG0LciBSWTszra6","https://api.spotify.com/v1/audio-analysis/6kevl5fnM7GRJ2K2rBBnxq","Coldplay","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","0.198","271860","0.465","6kevl5fnM7GRJ2K2rBBnxq","0.0732","8","0.314","-6.9","1","Twisted Logic","spotify:track:6kevl5fnM7GRJ2K2rBBnxq","5","51","0.0322","160.356","3","https://api.spotify.com/v1/tracks/6kevl5fnM7GRJ2K2rBBnxq","audio_features","spotify:track:6kevl5fnM7GRJ2K2rBBnxq","0.0523"
"0.211","Nothing But The Beat","spotify:album:08DAekBeqPRCsn3XHDwj6b","https://api.spotify.com/v1/audio-analysis/7rGMKCgeYXpBecQ1FPb3oc","David Guetta","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","0.606","208135","0.612","7rGMKCgeYXpBecQ1FPb3oc","3.7E-06","2","0.128","-3.676","1","Without You (feat. Usher)","spotify:track:7rGMKCgeYXpBecQ1FPb3oc","5","57","0.028","127.882","4","https://api.spotify.com/v1/tracks/7rGMKCgeYXpBecQ1FPb3oc","audio_features","spotify:track:7rGMKCgeYXpBecQ1FPb3oc","0.477"
"0.0904","Anegan (Original Motion Picture Soundtrack)","spotify:album:23xN4QBDqWomd6xxYXIxJ8","https://api.spotify.com/v1/audio-analysis/7yOB0xjipPQDlcGj5PWo7I","Harris Jayaraj","spotify:artist:29aw5YCdIw2FEXYyAJZI8l","0.734","320853","0.9","7yOB0xjipPQDlcGj5PWo7I","4.74E-06","11","0.321","-4.69","0","Roja Kadale","spotify:track:7yOB0xjipPQDlcGj5PWo7I","5","27","0.165","142.018","4","https://api.spotify.com/v1/tracks/7yOB0xjipPQDlcGj5PWo7I","audio_features","spotify:track:7yOB0xjipPQDlcGj5PWo7I","0.826"
"0.126","Night Visions","spotify:album:6htgf3qv7vGcsdxLCDxKp8","https://api.spotify.com/v1/audio-analysis/4G8gkOterJn0Ywt6uhqbhp","Imagine Dragons","spotify:artist:53XhwfbYqKCa1cC15pYq2q","0.478","186813","0.799","4G8gkOterJn0Ywt6uhqbhp","0.000106","9","0.76","-3.614","1","Radioactive","spotify:track:4G8gkOterJn0Ywt6uhqbhp","5","74","0.0638","136.268","4","https://api.spotify.com/v1/tracks/4G8gkOterJn0Ywt6uhqbhp","audio_features","spotify:track:4G8gkOterJn0Ywt6uhqbhp","0.176"
"0.0518","Smoke + Mirrors (Deluxe)","spotify:album:6ecx4OFG0nlUMqAi9OXQER","https://api.spotify.com/v1/audio-analysis/64ETHwzBLaBTGuKY55K1Kc","Imagine Dragons","spotify:artist:53XhwfbYqKCa1cC15pYq2q","0.67","201813","0.537","64ETHwzBLaBTGuKY55K1Kc","0.0128","8","0.287","-8.729","1","Friction","spotify:track:64ETHwzBLaBTGuKY55K1Kc","5","53","0.0351","104.016","4","https://api.spotify.com/v1/tracks/64ETHwzBLaBTGuKY55K1Kc","audio_features","spotify:track:64ETHwzBLaBTGuKY55K1Kc","0.278"
"0.733","Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack","spotify:album:7DDls7RWrCLvZgTVCJgfcq","https://api.spotify.com/v1/audio-analysis/1woL1W9wp2tKz9cFyc4NUm","John Williams","spotify:artist:3dRfiJ2650SZu6GbydcHNb","0.65","97227","0.146","1woL1W9wp2tKz9cFyc4NUm","0","2","0.0482","-20.889","0","Double Trouble","spotify:track:1woL1W9wp2tKz9cFyc4NUm","5","48","0.0343","91.993","5","https://api.spotify.com/v1/tracks/1woL1W9wp2tKz9cFyc4NUm","audio_features","spotify:track:1woL1W9wp2tKz9cFyc4NUm","0.68"
"0.995","J. Williams: Jurassic Park","spotify:album:65lQ3qemWuEhNWLyHKQGOj","https://api.spotify.com/v1/audio-analysis/6AsvORg5D58EaKFOXGtYES","Enguerrand-Friedrich Lühl-Dolgorukiy","spotify:artist:2ErsNxbhSXaFAXAC9K01ln","0.275","147040","0.004","6AsvORg5D58EaKFOXGtYES","0.648","5","0.0826","-34.525","0","Hatching Baby Raptor","spotify:track:6AsvORg5D58EaKFOXGtYES","5","0","0.0397","72.39","4","https://api.spotify.com/v1/tracks/6AsvORg5D58EaKFOXGtYES","audio_features","spotify:track:6AsvORg5D58EaKFOXGtYES","0.0978"
"0.991","J. Williams: Jurassic Park","spotify:album:65lQ3qemWuEhNWLyHKQGOj","https://api.spotify.com/v1/audio-analysis/6Tlkv48iposJ9wW3T1IaHW","Enguerrand-Friedrich Lühl-Dolgorukiy","spotify:artist:2ErsNxbhSXaFAXAC9K01ln","0.475","137187","0.00268","6Tlkv48iposJ9wW3T1IaHW","0.821","3","0.0598","-36.556","0","Remembering Petticoat Lane","spotify:track:6Tlkv48iposJ9wW3T1IaHW","5","0","0.0668","81.096","3","https://api.spotify.com/v1/tracks/6Tlkv48iposJ9wW3T1IaHW","audio_features","spotify:track:6Tlkv48iposJ9wW3T1IaHW","0.112"
"0.87","The Sound of Music - Original Soundtrack Recording","spotify:album:583SgyGBxtEzsk9J8zBqiy","https://api.spotify.com/v1/audio-analysis/4IGXfhZYM3gFQVcNtWQ9pB","Julie Andrews","spotify:artist:5RdqZVi36tpDPYNPw8jJbO","0.622","138360","0.247","4IGXfhZYM3gFQVcNtWQ9pB","0","1","0.161","-12.472","1","My Favorite Things","spotify:track:4IGXfhZYM3gFQVcNtWQ9pB","5","62","0.0762","114.591","4","https://api.spotify.com/v1/tracks/4IGXfhZYM3gFQVcNtWQ9pB","audio_features","spotify:track:4IGXfhZYM3gFQVcNtWQ9pB","0.627"
"0.355","Call Me Irresponsible (Standard Edition)","spotify:album:3h4pyWRJIB9ZyRKXChbX22","https://api.spotify.com/v1/audio-analysis/56t3m0lqE6zU1EfgFOPqst","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.647","185067","0.347","56t3m0lqE6zU1EfgFOPqst","0","5","0.296","-6.076","1","The Best Is Yet To Come","spotify:track:56t3m0lqE6zU1EfgFOPqst","5","47","0.0691","121.026","4","https://api.spotify.com/v1/tracks/56t3m0lqE6zU1EfgFOPqst","audio_features","spotify:track:56t3m0lqE6zU1EfgFOPqst","0.484"
"0.835","Christmas (Deluxe Special Edition)","spotify:album:7uVimUILdzSZG4KKKWToq0","https://api.spotify.com/v1/audio-analysis/3m2gfwcxl77ojJTWH3wZkb","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.641","231627","0.0964","3m2gfwcxl77ojJTWH3wZkb","2.95E-05","9","0.11","-12.996","0","Santa Baby","spotify:track:3m2gfwcxl77ojJTWH3wZkb","5","77","0.0399","76.273","4","https://api.spotify.com/v1/tracks/3m2gfwcxl77ojJTWH3wZkb","audio_features","spotify:track:3m2gfwcxl77ojJTWH3wZkb","0.357"
"0.192","Christmas (Deluxe Special Edition)","spotify:album:7uVimUILdzSZG4KKKWToq0","https://api.spotify.com/v1/audio-analysis/0QUxMKYur7kAtauLnmyBCc","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.341","221707","0.64","0QUxMKYur7kAtauLnmyBCc","4.61E-05","5","0.268","-4.432","1","Blue Christmas","spotify:track:0QUxMKYur7kAtauLnmyBCc","5","75","0.0378","86.006","4","https://api.spotify.com/v1/tracks/0QUxMKYur7kAtauLnmyBCc","audio_features","spotify:track:0QUxMKYur7kAtauLnmyBCc","0.351"
"0.0519","Crazy Love","spotify:album:3MXDonOIzrIrCh0HvlACyj","https://api.spotify.com/v1/audio-analysis/7ovHgp4XrRc2vSyXftHjNN","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.674","232000","0.82","7ovHgp4XrRc2vSyXftHjNN","0","8","0.377","-5.158","1","Heartache Tonight","spotify:track:7ovHgp4XrRc2vSyXftHjNN","5","45","0.0597","121.001","4","https://api.spotify.com/v1/tracks/7ovHgp4XrRc2vSyXftHjNN","audio_features","spotify:track:7ovHgp4XrRc2vSyXftHjNN","0.525"
"0.827","Let It Snow","spotify:album:1wT1jvgOl6yZm6x6iKjJqC","https://api.spotify.com/v1/audio-analysis/1zKGo8qkDtvnQrP7HhZgGN","Jewel","spotify:artist:6FbDoZnMBTdhhhLuJBOOqP","0.394","219413","0.28","1zKGo8qkDtvnQrP7HhZgGN","0","11","0.118","-9.969","0","The Christmas Song","spotify:track:1zKGo8qkDtvnQrP7HhZgGN","5","33","0.0292","62.423","4","https://api.spotify.com/v1/tracks/1zKGo8qkDtvnQrP7HhZgGN","audio_features","spotify:track:1zKGo8qkDtvnQrP7HhZgGN","0.147"
"0.616","Let it Snow: Cuddly Christmas Classics from Capitol","spotify:album:5KYufTEXXUF6AcOTHjgAgh","https://api.spotify.com/v1/audio-analysis/3AcYEKvrJxjjuDAoLZQnRK","Al Martino","spotify:artist:7egNqIGRldMzifHoh8pib6","0.248","156133","0.246","3AcYEKvrJxjjuDAoLZQnRK","9.26E-06","1","0.118","-14.869","1","I'll Be Home For Christmas","spotify:track:3AcYEKvrJxjjuDAoLZQnRK","5","36","0.0298","86.867","4","https://api.spotify.com/v1/tracks/3AcYEKvrJxjjuDAoLZQnRK","audio_features","spotify:track:3AcYEKvrJxjjuDAoLZQnRK","0.186"
"0.302","Michael Bublé (US Version)","spotify:album:3rpSksJSFdNFqk5vne8at2","https://api.spotify.com/v1/audio-analysis/17Syv0SV6ThWwgZM3umr1E","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.6","231627","0.402","17Syv0SV6ThWwgZM3umr1E","2.39E-05","0","0.105","-7.306","0","Fever","spotify:track:17Syv0SV6ThWwgZM3umr1E","5","51","0.0603","128.358","4","https://api.spotify.com/v1/tracks/17Syv0SV6ThWwgZM3umr1E","audio_features","spotify:track:17Syv0SV6ThWwgZM3umr1E","0.311"
"0.676","Michael Bublé (US Version)","spotify:album:3rpSksJSFdNFqk5vne8at2","https://api.spotify.com/v1/audio-analysis/2gXTiVrPqj5ys67xrOXZCs","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.613","275787","0.22","2gXTiVrPqj5ys67xrOXZCs","7.27E-06","3","0.118","-11.373","1","Kissing a Fool","spotify:track:2gXTiVrPqj5ys67xrOXZCs","5","46","0.0325","112.637","3","https://api.spotify.com/v1/tracks/2gXTiVrPqj5ys67xrOXZCs","audio_features","spotify:track:2gXTiVrPqj5ys67xrOXZCs","0.174"
"0.445","Michael Bublé (US Version)","spotify:album:3rpSksJSFdNFqk5vne8at2","https://api.spotify.com/v1/audio-analysis/0xPR2JJnSsHc3Ju7amTjOK","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.342","245307","0.329","0xPR2JJnSsHc3Ju7amTjOK","0.000976","1","0.0939","-11.202","1","You'll Never Find Another Love Like Mine","spotify:track:0xPR2JJnSsHc3Ju7amTjOK","5","45","0.0328","179.983","4","https://api.spotify.com/v1/tracks/0xPR2JJnSsHc3Ju7amTjOK","audio_features","spotify:track:0xPR2JJnSsHc3Ju7amTjOK","0.392"
"0.461","To Be Loved (Deluxe Version)","spotify:album:1nvY8k8WnDRObk8A3cNmRO","https://api.spotify.com/v1/audio-analysis/3qIuge4LDDUA8JuxreACn8","Michael Bublé","spotify:artist:1GxkXlMwML1oSg5eLPiAz3","0.274","219640","0.525","3qIuge4LDDUA8JuxreACn8","0","8","0.089","-6.183","1","I Got It Easy","spotify:track:3qIuge4LDDUA8JuxreACn8","5","38","0.0335","122.895","3","https://api.spotify.com/v1/tracks/3qIuge4LDDUA8JuxreACn8","audio_features","spotify:track:3qIuge4LDDUA8JuxreACn8","0.297"
"0.971","Smoke Live","spotify:album:3rujFmJJWWNaA5PiaXLQbx","https://api.spotify.com/v1/audio-analysis/1HrWy7DZWr4tYoXY0uMFOY","Mnozil Brass","spotify:artist:2aBhNSReWdYwygat8lCuk7","0.225","291400","0.255","1HrWy7DZWr4tYoXY0uMFOY","0.384","10","0.699","-17.526","1","My Way","spotify:track:1HrWy7DZWr4tYoXY0uMFOY","5","18","0.0589","103.653","3","https://api.spotify.com/v1/tracks/1HrWy7DZWr4tYoXY0uMFOY","audio_features","spotify:track:1HrWy7DZWr4tYoXY0uMFOY","0.143"
"0.992","Water (Original Motion Picture Sounddtrack)","spotify:album:7eV9XTMCIF7zjmI4USXeCt","https://api.spotify.com/v1/audio-analysis/5ixdIvRllrHksIXnLWryJO","Mychael Danna","spotify:artist:0x8J72N9ilqcIZbWEKB8T2","0.0898","335600","0.0828","5ixdIvRllrHksIXnLWryJO","0.91","5","0.078","-19.028","1","Across The River","spotify:track:5ixdIvRllrHksIXnLWryJO","5","14","0.0419","81.072","4","https://api.spotify.com/v1/tracks/5ixdIvRllrHksIXnLWryJO","audio_features","spotify:track:5ixdIvRllrHksIXnLWryJO","0.0783"
"0.28","Harry Potter And The Order Of The Phoenix (Original Motion Picture Soundtrack)","spotify:album:5TEFNL3l7ELSJCq8tq4PNy","https://api.spotify.com/v1/audio-analysis/2lRDMjTOqv4a9mrIrgZYmX","Nicholas Hooper","spotify:artist:6S9bLkEZSVIcY18RNcNG50","0.492","105880","0.501","2lRDMjTOqv4a9mrIrgZYmX","0.893","2","0.121","-13.694","1","Fireworks","spotify:track:2lRDMjTOqv4a9mrIrgZYmX","5","47","0.0489","99.964","4","https://api.spotify.com/v1/tracks/2lRDMjTOqv4a9mrIrgZYmX","audio_features","spotify:track:2lRDMjTOqv4a9mrIrgZYmX","0.0726"
"0.764","Bombay Dreams (Original London Cast Recording)","spotify:album:4JTEvRSZEzOREv6bcL00ch","https://api.spotify.com/v1/audio-analysis/5eX2dLKmMFavL7BmcPuSrf","Andrew Lloyd Webber","spotify:artist:4aP1lp10BRYZO658B2NwkG","0.145","65773","0.0212","5eX2dLKmMFavL7BmcPuSrf","0.976","6","0.113","-33.231","1","Bombay Sleeps","spotify:track:5eX2dLKmMFavL7BmcPuSrf","5","3","0.0487","139.526","5","https://api.spotify.com/v1/tracks/5eX2dLKmMFavL7BmcPuSrf","audio_features","spotify:track:5eX2dLKmMFavL7BmcPuSrf","0.0236"
"0.953","The Best of Pop & Jazz Piano, Vol. 2","spotify:album:30Zi06zqZYXrtWw874jHKT","https://api.spotify.com/v1/audio-analysis/5TUZiNQU0LZAcjKuWOs5NV","Instrumental","spotify:artist:0wMmGaXRfdHPhqSEAVQIr6","0.351","209704","0.161","5TUZiNQU0LZAcjKuWOs5NV","0.896","0","0.107","-17.389","1","Just the Way You Are","spotify:track:5TUZiNQU0LZAcjKuWOs5NV","5","11","0.0337","101.799","4","https://api.spotify.com/v1/tracks/5TUZiNQU0LZAcjKuWOs5NV","audio_features","spotify:track:5TUZiNQU0LZAcjKuWOs5NV","0.0386"
"0.993","The Best of Pop & Jazz Piano, Vol. 2","spotify:album:30Zi06zqZYXrtWw874jHKT","https://api.spotify.com/v1/audio-analysis/6loeuEYS2XLV6gOJ31h98P","Instrumental","spotify:artist:0wMmGaXRfdHPhqSEAVQIr6","0.244","181621","0.176","6loeuEYS2XLV6gOJ31h98P","0.936","7","0.113","-17.196","1","Country Roads","spotify:track:6loeuEYS2XLV6gOJ31h98P","5","11","0.0343","169.799","4","https://api.spotify.com/v1/tracks/6loeuEYS2XLV6gOJ31h98P","audio_features","spotify:track:6loeuEYS2XLV6gOJ31h98P","0.162"
"0.837","The Best of Pop & Jazz Piano, Vol. 2","spotify:album:30Zi06zqZYXrtWw874jHKT","https://api.spotify.com/v1/audio-analysis/5xWxkTYFNSsg17XowvP8gQ","Instrumental","spotify:artist:0wMmGaXRfdHPhqSEAVQIr6","0.515","118875","0.188","5xWxkTYFNSsg17XowvP8gQ","0.846","10","0.0666","-16.183","1","So What","spotify:track:5xWxkTYFNSsg17XowvP8gQ","5","8","0.0606","123.881","4","https://api.spotify.com/v1/tracks/5xWxkTYFNSsg17XowvP8gQ","audio_features","spotify:track:5xWxkTYFNSsg17XowvP8gQ","0.58"
"0.55","Uncharted","spotify:album:6nNCnm0zCnx2CF033KpEVd","https://api.spotify.com/v1/audio-analysis/6ekMALFUBI4AaxazzS3hiC","The Piano Guys","spotify:artist:0jW6R8CVyVohuUJVcuweDI","0.629","222120","0.764","6ekMALFUBI4AaxazzS3hiC","0.844","2","0.544","-8.781","1","The Jungle Book / Sarabande","spotify:track:6ekMALFUBI4AaxazzS3hiC","5","46","0.079","127.049","4","https://api.spotify.com/v1/tracks/6ekMALFUBI4AaxazzS3hiC","audio_features","spotify:track:6ekMALFUBI4AaxazzS3hiC","0.257"
"0.00419","Slumdog Millionaire - Music From The Motion Picture","spotify:album:2oJI1pZ52LD11fgIaxEdRx","https://api.spotify.com/v1/audio-analysis/6YAb0HLT3n7olAEVDEO5ZL","A.R. Rahman","spotify:artist:1mYsTxnqsietFxj1OgoGbG","0.621","164427","0.954","6YAb0HLT3n7olAEVDEO5ZL","0.868","0","0.348","-6.875","1","Millionaire","spotify:track:6YAb0HLT3n7olAEVDEO5ZL","5","20","0.0472","140.007","4","https://api.spotify.com/v1/tracks/6YAb0HLT3n7olAEVDEO5ZL","audio_features","spotify:track:6YAb0HLT3n7olAEVDEO5ZL","0.858"
"0.295","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","spotify:album:4hYTERVUXY74XJdm8tyXBV","https://api.spotify.com/v1/audio-analysis/4BTPzhEsyW3blWcxcuhLM0","Shankar-Ehsaan-Loy","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","0.63","382973","0.63","4BTPzhEsyW3blWcxcuhLM0","1.26E-05","4","0.0934","-7.525","1","Mitwa","spotify:track:4BTPzhEsyW3blWcxcuhLM0","5","42","0.0364","107.103","4","https://api.spotify.com/v1/tracks/4BTPzhEsyW3blWcxcuhLM0","audio_features","spotify:track:4BTPzhEsyW3blWcxcuhLM0","0.517"
"0.00998","Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack)","spotify:album:4hYTERVUXY74XJdm8tyXBV","https://api.spotify.com/v1/audio-analysis/5ohKuXyIVkg7ZDY7YN0r1J","Shankar Mahadevan","spotify:artist:1SJOL9HJ08YOn92lFcYf8a","0.65","332773","0.87","5ohKuXyIVkg7ZDY7YN0r1J","0.000684","9","0.369","-7.022","1","Mitwa Revisited","spotify:track:5ohKuXyIVkg7ZDY7YN0r1J","5","21","0.0359","124.981","4","https://api.spotify.com/v1/tracks/5ohKuXyIVkg7ZDY7YN0r1J","audio_features","spotify:track:5ohKuXyIVkg7ZDY7YN0r1J","0.512"
"0.862","Duet","spotify:album:3OmP0dk4emTmCwliKuPY7j","https://api.spotify.com/v1/audio-analysis/72Lk8C1Eux8P0hahS3uesA","K. S. Chithra","spotify:artist:2IUtwMti1OiT3lkW6RubgH","0.444","368467","0.372","72Lk8C1Eux8P0hahS3uesA","0.000775","2","0.167","-13.765","1","Anjali Anjali","spotify:track:72Lk8C1Eux8P0hahS3uesA","5","6","0.0523","88.704","4","https://api.spotify.com/v1/tracks/72Lk8C1Eux8P0hahS3uesA","audio_features","spotify:track:72Lk8C1Eux8P0hahS3uesA","0.422"
